learner_id,email,first_name,last_name,role,created_at,learning_type,skill_name,skill_level,skill_level_score,content_category,content_title,content_duration_min,recommended,consumed,consumed_pct,completion_date
71,user71@mentora.ai,user71,mentora,Data Science Learner,2025-05-19,Writing,Statistics,Intermediate,2,Projects,Descriptive Statistics Basics,30,True,True,0.71,2025-03-02
72,user72@mentora.ai,user72,mentora,Web Developer Learner,2025-08-03,Auditory,HTML & CSS,Intermediate,2,Projects,Responsive Landing Page,60,False,True,0.79,2025-05-28
72,user72@mentora.ai,user72,mentora,Web Developer Learner,2025-08-03,Auditory,JavaScript,Intermediate,2,Projects,Interactive To-Do App,45,True,True,0.67,2025-03-11
72,user72@mentora.ai,user72,mentora,Web Developer Learner,2025-08-03,Auditory,React,Advanced,3,Videos,React Tutorial for Beginners,10,True,True,0.72,2025-02-17
72,user72@mentora.ai,user72,mentora,Web Developer Learner,2025-08-03,Auditory,APIs & HTTP,Basic,1,Videos,Building APIs 101,90,False,True,0.77,2025-04-23
72,user72@mentora.ai,user72,mentora,Web Developer Learner,2025-08-03,Auditory,Backend Basic,Intermediate,2,Articles,Backend Basics Explained,15,True,True,0.6,2025-09-25
73,user73@mentora.ai,user73,mentora,Web Developer Learner,2025-07-10,Reading,HTML & CSS,Intermediate,2,Projects,Personal Portfolio Website,15,False,True,0.92,2025-06-12
73,user73@mentora.ai,user73,mentora,Web Developer Learner,2025-07-10,Reading,HTML & CSS,Intermediate,2,Videos,Modern CSS in 2025,10,True,True,0.63,2025-02-10
73,user73@mentora.ai,user73,mentora,Web Developer Learner,2025-07-10,Reading,JavaScript,Intermediate,2,Projects,Weather App with API,10,False,False,0.49,2025-01-25
73,user73@mentora.ai,user73,mentora,Web Developer Learner,2025-07-10,Reading,React,Advanced,3,Projects,Movie Search App,60,True,False,0.45,2025-01-20
73,user73@mentora.ai,user73,mentora,Web Developer Learner,2025-07-10,Reading,APIs & HTTP,Intermediate,2,Articles,API Security Best Practices,30,True,False,0.38,2025-08-30
73,user73@mentora.ai,user73,mentora,Web Developer Learner,2025-07-10,Reading,APIs & HTTP,Intermediate,2,Projects,OAuth Demo,15,False,False,0.38,2025-01-09
73,user73@mentora.ai,user73,mentora,Web Developer Learner,2025-07-10,Reading,Backend Basic,Advanced,3,Projects,Authentication System,10,False,True,0.65,2025-03-01
73,user73@mentora.ai,user73,mentora,Web Developer Learner,2025-07-10,Reading,Backend Basic,Advanced,3,Articles,Backend Basics Explained,90,False,True,0.9,2025-01-25
74,user74@mentora.ai,user74,mentora,Web Developer Learner,2025-08-17,Writing,HTML & CSS,Basic,1,Articles,CSS Grid vs Flexbox,10,False,True,0.67,2025-10-04
74,user74@mentora.ai,user74,mentora,Web Developer Learner,2025-08-17,Writing,JavaScript,Basic,1,Videos,DOM Manipulation Tutorial,15,False,True,0.86,2025-10-04
74,user74@mentora.ai,user74,mentora,Web Developer Learner,2025-08-17,Writing,JavaScript,Basic,1,Videos,DOM Manipulation Tutorial,60,False,True,0.89,2025-07-13
74,user74@mentora.ai,user74,mentora,Web Developer Learner,2025-08-17,Writing,React,Advanced,3,Articles,State Management in React,15,False,True,0.73,2025-10-20
74,user74@mentora.ai,user74,mentora,Web Developer Learner,2025-08-17,Writing,React,Advanced,3,Articles,State Management in React,60,False,True,0.76,2025-07-18
74,user74@mentora.ai,user74,mentora,Web Developer Learner,2025-08-17,Writing,APIs & HTTP,Basic,1,Articles,API Security Best Practices,45,True,True,0.92,2025-02-25
74,user74@mentora.ai,user74,mentora,Web Developer Learner,2025-08-17,Writing,APIs & HTTP,Basic,1,Articles,API Security Best Practices,15,True,False,0.35,2025-08-02
74,user74@mentora.ai,user74,mentora,Web Developer Learner,2025-08-17,Writing,Backend Basic,Basic,1,Videos,Backend Basics Explained,90,False,True,0.67,2025-05-16
75,user75@mentora.ai,user75,mentora,Data Science Learner,2025-08-16,Auditory,Python Programming,Basic,1,Projects,Advanced NumPy & Optimization,30,False,True,0.8,2025-02-06
75,user75@mentora.ai,user75,mentora,Data Science Learner,2025-08-16,Auditory,Python Programming,Basic,1,Projects,Data Cleaning with Pandas,90,True,False,0.41,2025-03-05
75,user75@mentora.ai,user75,mentora,Data Science Learner,2025-08-16,Auditory,Data Analysis,Intermediate,2,Videos,Seaborn for Beautiful Plots,90,False,True,0.79,2025-01-31
75,user75@mentora.ai,user75,mentora,Data Science Learner,2025-08-16,Auditory,Machine Learning,Intermediate,2,Articles,Model Evaluation Metrics,30,True,True,0.7,2025-04-18
75,user75@mentora.ai,user75,mentora,Data Science Learner,2025-08-16,Auditory,Machine Learning,Intermediate,2,Projects,Customer Churn Prediction,15,False,True,0.88,2025-09-11
75,user75@mentora.ai,user75,mentora,Data Science Learner,2025-08-16,Auditory,SQL & Databases,Basic,1,Articles,SQL Aggregate Functions,15,False,True,0.75,2025-07-01
75,user75@mentora.ai,user75,mentora,Data Science Learner,2025-08-16,Auditory,Statistics,Intermediate,2,Articles,Statistical Inference,30,False,True,0.68,2025-10-15
75,user75@mentora.ai,user75,mentora,Data Science Learner,2025-08-16,Auditory,Statistics,Intermediate,2,Videos,Multivariate Statistics,120,False,True,0.95,2025-08-12
76,user76@mentora.ai,user76,mentora,Web Developer Learner,2025-05-08,Reading,HTML & CSS,Intermediate,2,Projects,Responsive Landing Page,45,False,True,0.8,2025-08-21
76,user76@mentora.ai,user76,mentora,Web Developer Learner,2025-05-08,Reading,JavaScript,Intermediate,2,Videos,JavaScript for Beginners,120,False,True,0.9,2025-02-14
76,user76@mentora.ai,user76,mentora,Web Developer Learner,2025-05-08,Reading,JavaScript,Intermediate,2,Projects,Interactive To-Do App,30,False,True,0.66,2025-01-04
76,user76@mentora.ai,user76,mentora,Web Developer Learner,2025-05-08,Reading,React,Intermediate,2,Articles,React Hooks Explained,60,False,True,0.8,2025-04-06
76,user76@mentora.ai,user76,mentora,Web Developer Learner,2025-05-08,Reading,APIs & HTTP,Basic,1,Videos,Securing APIs,45,False,False,0.47,2025-07-24
76,user76@mentora.ai,user76,mentora,Web Developer Learner,2025-05-08,Reading,Backend Basic,Basic,1,Videos,Backend Basics Explained,15,True,True,0.74,2025-01-01
77,user77@mentora.ai,user77,mentora,Web Developer Learner,2025-04-18,Writing,HTML & CSS,Advanced,3,Videos,Modern CSS in 2025,45,False,True,0.9,2025-04-14
77,user77@mentora.ai,user77,mentora,Web Developer Learner,2025-04-18,Writing,HTML & CSS,Advanced,3,Articles,CSS Grid vs Flexbox,30,True,False,0.39,2025-03-11
77,user77@mentora.ai,user77,mentora,Web Developer Learner,2025-04-18,Writing,JavaScript,Basic,1,Projects,JavaScript Game Development,20,False,True,0.69,2025-04-05
77,user77@mentora.ai,user77,mentora,Web Developer Learner,2025-04-18,Writing,React,Advanced,3,Videos,Advanced React Patterns,45,False,True,0.85,2025-02-01
77,user77@mentora.ai,user77,mentora,Web Developer Learner,2025-04-18,Writing,APIs & HTTP,Advanced,3,Projects,API Integration Project,90,True,False,0.37,2025-08-29
77,user77@mentora.ai,user77,mentora,Web Developer Learner,2025-04-18,Writing,Backend Basic,Intermediate,2,Projects,Authentication System,120,False,True,0.72,2025-08-25
77,user77@mentora.ai,user77,mentora,Web Developer Learner,2025-04-18,Writing,Backend Basic,Intermediate,2,Projects,Authentication System,120,True,False,0.53,2025-03-01
78,user78@mentora.ai,user78,mentora,Data Science Learner,2025-06-06,Auditory,Python Programming,Intermediate,2,Projects,Data Cleaning with Pandas,30,True,True,0.97,2025-07-14
78,user78@mentora.ai,user78,mentora,Data Science Learner,2025-06-06,Auditory,Python Programming,Intermediate,2,Articles,Understanding NumPy Arrays,120,False,False,0.47,2025-03-19
78,user78@mentora.ai,user78,mentora,Data Science Learner,2025-06-06,Auditory,Data Analysis,Basic,1,Articles,The Art of Data Storytelling,20,False,True,0.9,2025-09-28
78,user78@mentora.ai,user78,mentora,Data Science Learner,2025-06-06,Auditory,Machine Learning,Intermediate,2,Videos,Scikit-Learn Tutorial,60,False,True,0.65,2025-06-18
78,user78@mentora.ai,user78,mentora,Data Science Learner,2025-06-06,Auditory,SQL & Databases,Basic,1,Articles,SQL Joins Explained Visually,45,False,True,0.88,2025-08-22
78,user78@mentora.ai,user78,mentora,Data Science Learner,2025-06-06,Auditory,Statistics,Intermediate,2,Projects,A/B Testing Experiment,10,True,False,0.5,2025-05-20
79,user79@mentora.ai,user79,mentora,Data Science Learner,2025-09-14,Reading,Python Programming,Basic,1,Articles,Advanced Python Design Patterns,30,True,False,0.38,2025-04-04
79,user79@mentora.ai,user79,mentora,Data Science Learner,2025-09-14,Reading,Data Analysis,Intermediate,2,Videos,Seaborn for Beautiful Plots,120,False,True,0.91,2025-09-26
79,user79@mentora.ai,user79,mentora,Data Science Learner,2025-09-14,Reading,Data Analysis,Intermediate,2,Videos,Seaborn for Beautiful Plots,20,False,True,0.94,2025-08-09
79,user79@mentora.ai,user79,mentora,Data Science Learner,2025-09-14,Reading,Machine Learning,Basic,1,Projects,First ML Model - Iris,10,True,False,0.51,2025-03-13
79,user79@mentora.ai,user79,mentora,Data Science Learner,2025-09-14,Reading,Machine Learning,Basic,1,Videos,Machine Learning for Beginners,45,False,True,0.98,2025-01-30
79,user79@mentora.ai,user79,mentora,Data Science Learner,2025-09-14,Reading,SQL & Databases,Basic,1,Articles,Window Functions in SQL,20,False,True,0.66,2025-08-02
79,user79@mentora.ai,user79,mentora,Data Science Learner,2025-09-14,Reading,Statistics,Intermediate,2,Projects,A/B Testing Experiment,60,True,True,0.71,2025-01-31
80,user80@mentora.ai,user80,mentora,Web Developer Learner,2025-01-16,Reading,HTML & CSS,Basic,1,Articles,CSS Grid vs Flexbox,120,False,True,0.82,2025-01-13
80,user80@mentora.ai,user80,mentora,Web Developer Learner,2025-01-16,Reading,HTML & CSS,Basic,1,Articles,CSS Flexbox Complete Guide,20,False,True,0.77,2025-04-24
80,user80@mentora.ai,user80,mentora,Web Developer Learner,2025-01-16,Reading,JavaScript,Basic,1,Projects,JavaScript Game Development,120,False,True,0.68,2025-04-30
80,user80@mentora.ai,user80,mentora,Web Developer Learner,2025-01-16,Reading,React,Advanced,3,Articles,React Basics for Beginners,10,True,True,0.6,2025-01-20
80,user80@mentora.ai,user80,mentora,Web Developer Learner,2025-01-16,Reading,APIs & HTTP,Advanced,3,Projects,Weather API Client,120,True,True,0.88,2025-07-20
80,user80@mentora.ai,user80,mentora,Web Developer Learner,2025-01-16,Reading,APIs & HTTP,Advanced,3,Projects,Weather API Client,90,True,True,0.98,2025-08-02
80,user80@mentora.ai,user80,mentora,Web Developer Learner,2025-01-16,Reading,Backend Basic,Intermediate,2,Articles,Backend Basics Explained,15,True,True,0.84,2025-07-19
80,user80@mentora.ai,user80,mentora,Web Developer Learner,2025-01-16,Reading,Backend Basic,Intermediate,2,Projects,Authentication System,60,False,True,0.81,2025-01-16
81,user81@mentora.ai,user81,mentora,Data Science Learner,2025-06-04,Writing,Python Programming,Advanced,3,Videos,Pandas in 10 Minutes,30,False,True,0.61,2025-10-16
81,user81@mentora.ai,user81,mentora,Data Science Learner,2025-06-04,Writing,Data Analysis,Intermediate,2,Articles,Intro to Data Visualization,60,False,True,0.62,2025-03-29
81,user81@mentora.ai,user81,mentora,Data Science Learner,2025-06-04,Writing,Machine Learning,Intermediate,2,Articles,Model Evaluation Metrics,120,False,False,0.31,2025-07-14
81,user81@mentora.ai,user81,mentora,Data Science Learner,2025-06-04,Writing,Machine Learning,Intermediate,2,Videos,Scikit-Learn Tutorial,30,False,False,0.58,2025-01-23
81,user81@mentora.ai,user81,mentora,Data Science Learner,2025-06-04,Writing,SQL & Databases,Advanced,3,Articles,SQL Joins Explained Visually,60,True,True,0.89,2025-06-22
81,user81@mentora.ai,user81,mentora,Data Science Learner,2025-06-04,Writing,SQL & Databases,Advanced,3,Videos,Advanced SQL Techniques,90,True,True,0.73,2025-09-21
81,user81@mentora.ai,user81,mentora,Data Science Learner,2025-06-04,Writing,Statistics,Intermediate,2,Videos,Statistics Full Course,45,False,False,0.51,2025-09-22
82,user82@mentora.ai,user82,mentora,Web Developer Learner,2025-05-12,Writing,HTML & CSS,Intermediate,2,Videos,Responsive Web Design Tutorial,60,False,True,0.95,2025-09-10
82,user82@mentora.ai,user82,mentora,Web Developer Learner,2025-05-12,Writing,HTML & CSS,Intermediate,2,Videos,Modern CSS in 2025,10,False,False,0.46,2025-08-09
82,user82@mentora.ai,user82,mentora,Web Developer Learner,2025-05-12,Writing,JavaScript,Advanced,3,Videos,JavaScript Full Course 2025,20,True,True,0.96,2025-10-08
82,user82@mentora.ai,user82,mentora,Web Developer Learner,2025-05-12,Writing,React,Intermediate,2,Articles,React Hooks Explained,10,True,True,0.88,2025-01-02
82,user82@mentora.ai,user82,mentora,Web Developer Learner,2025-05-12,Writing,React,Intermediate,2,Articles,React Basics for Beginners,30,True,True,0.86,2025-01-06
82,user82@mentora.ai,user82,mentora,Web Developer Learner,2025-05-12,Writing,APIs & HTTP,Intermediate,2,Projects,API Integration Project,10,True,True,0.7,2025-02-08
82,user82@mentora.ai,user82,mentora,Web Developer Learner,2025-05-12,Writing,APIs & HTTP,Intermediate,2,Projects,OAuth Demo,10,True,True,0.8,2025-02-09
82,user82@mentora.ai,user82,mentora,Web Developer Learner,2025-05-12,Writing,Backend Basic,Intermediate,2,Projects,Authentication System,15,False,False,0.56,2025-09-03
83,user83@mentora.ai,user83,mentora,Data Science Learner,2025-03-23,Auditory,Python Programming,Advanced,3,Projects,Automated Data Pipeline,30,True,False,0.48,2025-06-24
83,user83@mentora.ai,user83,mentora,Data Science Learner,2025-03-23,Auditory,Data Analysis,Basic,1,Projects,Sales Dashboard with Plotly,20,False,True,0.91,2025-01-16
83,user83@mentora.ai,user83,mentora,Data Science Learner,2025-03-23,Auditory,Machine Learning,Basic,1,Videos,Deep Learning Specialization,15,False,False,0.38,2025-10-21
83,user83@mentora.ai,user83,mentora,Data Science Learner,2025-03-23,Auditory,SQL & Databases,Basic,1,Videos,SQL for Data Analysis,45,False,True,0.9,2025-01-12
83,user83@mentora.ai,user83,mentora,Data Science Learner,2025-03-23,Auditory,SQL & Databases,Basic,1,Projects,Query Optimization Challenge,20,True,False,0.51,2025-01-10
83,user83@mentora.ai,user83,mentora,Data Science Learner,2025-03-23,Auditory,Statistics,Intermediate,2,Projects,A/B Testing Experiment,10,False,False,0.57,2025-09-11
84,user84@mentora.ai,user84,mentora,Data Science Learner,2025-06-20,Visual,Python Programming,Intermediate,2,Articles,Python Best Practices for Data Science,15,False,False,0.57,2025-10-01
84,user84@mentora.ai,user84,mentora,Data Science Learner,2025-06-20,Visual,Python Programming,Intermediate,2,Articles,Understanding NumPy Arrays,15,False,False,0.37,2025-02-10
84,user84@mentora.ai,user84,mentora,Data Science Learner,2025-06-20,Visual,Data Analysis,Basic,1,Articles,Advanced Statistical Methods,20,False,True,0.6,2025-04-23
84,user84@mentora.ai,user84,mentora,Data Science Learner,2025-06-20,Visual,Data Analysis,Basic,1,Videos,Data Visualization with Matplotlib,60,False,False,0.59,2025-06-29
84,user84@mentora.ai,user84,mentora,Data Science Learner,2025-06-20,Visual,Machine Learning,Intermediate,2,Videos,Machine Learning for Beginners,120,False,True,0.68,2025-06-26
84,user84@mentora.ai,user84,mentora,Data Science Learner,2025-06-20,Visual,Machine Learning,Intermediate,2,Articles,Feature Engineering Techniques,30,False,True,0.92,2025-01-08
84,user84@mentora.ai,user84,mentora,Data Science Learner,2025-06-20,Visual,SQL & Databases,Basic,1,Articles,SQL Aggregate Functions,30,True,False,0.31,2025-04-20
84,user84@mentora.ai,user84,mentora,Data Science Learner,2025-06-20,Visual,Statistics,Basic,1,Videos,Statistics Full Course,20,False,True,0.7,2025-03-02
85,user85@mentora.ai,user85,mentora,Data Science Learner,2025-10-25,Auditory,Python Programming,Intermediate,2,Projects,Automated Data Pipeline,10,False,True,0.89,2025-02-20
85,user85@mentora.ai,user85,mentora,Data Science Learner,2025-10-25,Auditory,Python Programming,Intermediate,2,Projects,Advanced NumPy & Optimization,30,False,False,0.52,2025-08-30
85,user85@mentora.ai,user85,mentora,Data Science Learner,2025-10-25,Auditory,Data Analysis,Basic,1,Videos,Seaborn for Beautiful Plots,20,False,True,0.81,2025-03-04
85,user85@mentora.ai,user85,mentora,Data Science Learner,2025-10-25,Auditory,Machine Learning,Intermediate,2,Videos,Deep Learning Specialization,60,False,True,0.83,2025-05-21
85,user85@mentora.ai,user85,mentora,Data Science Learner,2025-10-25,Auditory,Machine Learning,Intermediate,2,Videos,Deep Learning Specialization,60,False,True,0.79,2025-04-21
85,user85@mentora.ai,user85,mentora,Data Science Learner,2025-10-25,Auditory,SQL & Databases,Intermediate,2,Articles,SQL Aggregate Functions,120,False,False,0.3,2025-04-10
85,user85@mentora.ai,user85,mentora,Data Science Learner,2025-10-25,Auditory,SQL & Databases,Intermediate,2,Articles,SQL Joins Explained Visually,45,False,True,0.63,2025-01-21
85,user85@mentora.ai,user85,mentora,Data Science Learner,2025-10-25,Auditory,Statistics,Intermediate,2,Projects,Descriptive Statistics Basics,15,False,False,0.57,2025-04-17
86,user86@mentora.ai,user86,mentora,Data Science Learner,2025-03-31,Kinesthetic,Python Programming,Advanced,3,Articles,Understanding NumPy Arrays,120,False,True,0.68,2025-03-13
86,user86@mentora.ai,user86,mentora,Data Science Learner,2025-03-31,Kinesthetic,Python Programming,Advanced,3,Articles,Python Best Practices for Data Science,20,False,False,0.48,2025-02-19
86,user86@mentora.ai,user86,mentora,Data Science Learner,2025-03-31,Kinesthetic,Data Analysis,Intermediate,2,Videos,Data Visualization with Matplotlib,120,True,False,0.51,2025-01-20
86,user86@mentora.ai,user86,mentora,Data Science Learner,2025-03-31,Kinesthetic,Data Analysis,Intermediate,2,Projects,Statistical Analysis Project,10,False,True,0.94,2025-01-31
86,user86@mentora.ai,user86,mentora,Data Science Learner,2025-03-31,Kinesthetic,Machine Learning,Intermediate,2,Projects,First ML Model - Iris,90,False,True,0.93,2025-08-10
86,user86@mentora.ai,user86,mentora,Data Science Learner,2025-03-31,Kinesthetic,Machine Learning,Intermediate,2,Videos,Machine Learning for Beginners,30,True,True,0.89,2025-06-16
86,user86@mentora.ai,user86,mentora,Data Science Learner,2025-03-31,Kinesthetic,SQL & Databases,Intermediate,2,Articles,SQL Joins Explained Visually,20,False,True,0.95,2025-08-27
86,user86@mentora.ai,user86,mentora,Data Science Learner,2025-03-31,Kinesthetic,SQL & Databases,Intermediate,2,Projects,Query Optimization Challenge,90,True,True,0.92,2025-10-06
